1,2,3,4,5,6,7,8,9,10,11,12,13,14
    0.1456E+04,  0.1000E+01,  0.28203998321550E-12, -0.29707414577718E-11, -0.29887225918391E-09,  0.45200683648627E-08, -0.12549689319840E+02, -0.11527135142996E+02, -0.95245143935671E+01, -0.83448549965474E+01, -0.11525186662671E+02, -0.14761407820241E+01, -0.83439076958076E+01,  0.16368213991022E+01
    0.1481E+04,  0.1000E+01,  0.80395170478469E-13, -0.23948737899974E-11,  0.88800040923630E-10,  0.38318700261561E-08, -0.13094770039530E+02, -0.11620717368993E+02, -0.10051586834076E+02, -0.84165892302512E+01, -0.11620472798319E+02, -0.15372392385399E+01, -0.84164726452940E+01,  0.15476263995495E+01
    0.1507E+04,  0.1000E+01, -0.44776106179596E-13, -0.19515566599614E-11,  0.35718526227629E-09,  0.32434736006812E-08, -0.13348953676238E+02, -0.11709618835235E+02, -0.94471064687200E+01, -0.84889896325342E+01, -0.11709504555204E+02, -0.15937360920620E+01, -0.84863720497177E+01,  0.14611139869884E+01
    0.1532E+04,  0.1000E+01, -0.12052609991248E-12, -0.16075673743101E-11,  0.53634277544964E-09,  0.27418323501893E-08, -0.12918918896487E+02, -0.11793830816427E+02, -0.92705575649595E+01, -0.85619591037455E+01, -0.11792613620778E+02, -0.16456305324262E+01, -0.85538049716073E+01,  0.13776209134434E+01
    0.1558E+04,  0.1000E+01, -0.16446116108226E-12, -0.13383531850054E-11,  0.64921652332474E-09,  0.23152903177996E-08, -0.12783936647983E+02, -0.11873429263206E+02, -0.91876104353994E+01, -0.86353945443812E+01, -0.11870174787711E+02, -0.16930665760616E+01, -0.86189590278599E+01,  0.12974130911787E+01
    0.1584E+04,  0.1000E+01, -0.18804543850623E-12, -0.11257233196650E-11,  0.71332367927808E-09,  0.19534936585456E-08, -0.12725737196970E+02, -0.11948568337289E+02, -0.91467133590312E+01, -0.87091879942488E+01, -0.11942592116020E+02, -0.17363122139115E+01, -0.86820085434440E+01,  0.12206866416482E+01
    0.1609E+04,  0.1000E+01, -0.19873811821679E-12, -0.95616252856680E-12,  0.74201844741824E-09,  0.16472985690238E-08, -0.12701718826682E+02, -0.12019468280046E+02, -0.91295852975345E+01, -0.87832276788340E+01, -0.12010284176953E+02, -0.17757281793422E+01, -0.87431126873660E+01,  0.11475718733158E+01
    0.1635E+04,  0.1000E+01, -0.20138283575813E-12, -0.81959681981050E-12,  0.74544967019206E-09,  0.13886759389886E-08, -0.12695977547949E+02, -0.12086399735412E+02, -0.91275816730637E+01, -0.88573990892725E+01, -0.12073670358914E+02, -0.18117329412485E+01, -0.88024140574569E+01,  0.10781392141428E+01
    0.1660E+04,  0.1000E+01, -0.19911405502334E-12, -0.70848915266929E-12,  0.73129345138091E-09,  0.11706142338649E-08, -0.12700898082998E+02, -0.12149666794636E+02, -0.91359083155979E+01, -0.89315861994672E+01, -0.12133159354544E+02, -0.18447695056981E+01, -0.88600379432018E+01,  0.10124061719245E+01
    0.1686E+04,  0.1000E+01, -0.19394969816340E-12, -0.61717631607534E-12,  0.70531770454818E-09,  0.98702259921272E-09, -0.12712310891940E+02, -0.12209590748188E+02, -0.91516152145659E+01, -0.90056729034590E+01, -0.12189140288168E+02, -0.18752777154790E+01, -0.89160923210510E+01,  0.95034456149253E+00
    0.1711E+04,  0.1000E+01, -0.18717915346995E-12, -0.54138226925290E-12,  0.67181940199694E-09,  0.83263615412155E-09, -0.12727742521181E+02, -0.12266495971860E+02, -0.91727474579839E+01, -0.90795447354207E+01, -0.12241976503338E+02, -0.19036737351084E+01, -0.89706685241229E+01,  0.89188745498380E+00
    0.1737E+04,  0.1000E+01, -0.17961745330456E-12, -0.47786065142287E-12,  0.63396433243242E-09,  0.70292515976452E-09, -0.12745651465522E+02, -0.12320698729206E+02, -0.91979351753415E+01, -0.91530909117249E+01, -0.12292001769153E+02, -0.19303367984232E+01, -0.90238424677603E+01,  0.83693552778248E+00
    0.1762E+04,  0.1000E+01, -0.17177176044317E-12, -0.42413186631090E-12,  0.59405154873063E-09,  0.59400936420011E-09, -0.12765048233356E+02, -0.12372499096455E+02, -0.92261758675476E+01, -0.92262067085737E+01, -0.12339518528738E+02, -0.19556022705179E+01, -0.90756762896811E+01,  0.78536265635396E+00
    0.1788E+04,  0.1000E+01, -0.16395033363695E-12, -0.37828942776514E-12,  0.55371926483466E-09,  0.50257842394080E-09, -0.12785287695210E+02, -0.12422175795972E+02, -0.92567103663818E+01, -0.92987961599229E+01, -0.12384797762200E+02, -0.19797596042695E+01, -0.91262202643849E+01,  0.73702076089526E+00
    0.1814E+04,  0.1000E+01, -0.15633374634965E-12, -0.33885704560367E-12,  0.51410502491702E-09,  0.42581893512613E-09, -0.12805947264645E+02, -0.12469983479966E+02, -0.92889481512719E+01, -0.93707750304554E+01, -0.12428080041089E+02, -0.20030537094395E+01, -0.91755148647590E+01,  0.69174397410077E+00
    0.1839E+04,  0.1000E+01, -0.14902133697764E-12, -0.30468290495513E-12,  0.47597005653086E-09,  0.36134829506325E-09, -0.12826751544553E+02, -0.12516151912341E+02, -0.93224203680620E+01, -0.94420739900573E+01, -0.12469577391711E+02, -0.20256884322923E+01, -0.92235928618190E+01,  0.64935226318721E+00
    0.1865E+04,  0.1000E+01, -0.14206141510192E-12, -0.27486123382403E-12,  0.43979552962272E-09,  0.30715536563767E-09, -0.12847523863549E+02, -0.12560886508332E+02, -0.93567491894137E+01, -0.95126418936718E+01, -0.12509475644993E+02, -0.20478311269778E+01, -0.92704813718568E+01,  0.60965464453790E+00
    0.1890E+04,  0.1000E+01, -0.13547082443946E-12, -0.24867391769044E-12,  0.40585677247846E-09,  0.26154772192204E-09, -0.12868154226186E+02, -0.12604369763573E+02, -0.93916272026216E+01, -0.95824490583205E+01, -0.12547937018527E+02, -0.20696175941184E+01, -0.93162037771406E+01,  0.57245211836744E+00
    0.1916E+04,  0.1000E+01, -0.12924754168805E-12, -0.22554686733198E-12,  0.37428020575196E-09,  0.22310513583459E-09, -0.12888577708516E+02, -0.12646763200532E+02, -0.94268031404517E+01, -0.96514904322310E+01, -0.12585102742716E+02, -0.20911569171781E+01, -0.93607814614576E+01,  0.53754042342157E+00
    0.1941E+04,  0.1000E+01, -0.12337872721593E-12, -0.20501726832504E-12,  0.34508675040621E-09,  0.19063885751621E-09, -0.12908759714283E+02, -0.12688209557371E+02, -0.94620717151099E+01, -0.97197885733467E+01, -0.12621095601586E+02, -0.21125359247588E+01, -0.94042353157558E+01,  0.50471267646474E+00
    0.1967E+04,  0.1000E+01, -0.11784581301925E-12, -0.18670887868355E-12,  0.31822467615970E-09,  0.16315620741429E-09, -0.12928685843050E+02, -0.12728835029284E+02, -0.94972661467998E+01, -0.97873963984652E+01, -0.12656022306921E+02, -0.21338231470872E+01, -0.94465869826142E+01,  0.47376192446339E+00
    0.1993E+04,  0.1000E+01, -0.11262766746336E-12, -0.17031329827612E-12,  0.29359423410659E-09,  0.13982997157800E-09, -0.12948354910100E+02, -0.12768751440455E+02, -0.95322524777760E+01, -0.98543997306229E+01, -0.12689975661267E+02, -0.21550722266775E+01, -0.94878598217257E+01,  0.44448360391566E+00
    0.2018E+04,  0.6000E+02, -0.10770251765554E-12, -0.15557568591003E-12,  0.27106592369634E-09,  0.11997209404653E-09, -0.12967774144510E+02, -0.12808058275600E+02, -0.95669250751190E+01, -0.99209197607107E+01, -0.12723036491894E+02, -0.21763247982875E+01, -0.95280795920541E+01,  0.41667787536314E+00
    0.2044E+04,  0.6000E+02, -0.10304907474010E-12, -0.14228380284696E-12,  0.25049385242569E-09,  0.10301117724185E-09, -0.12986955903323E+02, -0.12846844535858E+02, -0.96012029280417E+01, -0.99871156495560E+01, -0.12755275355749E+02, -0.21976128827695E+01, -0.95672748594404E+01,  0.39015178399881E+00
    0.2069E+04,  0.6000E+02, -0.98647152803969E-13, -0.13025955562992E-12,  0.23172533512844E-09,  0.88473328886076E-10, -0.13005915445023E+02, -0.12885190407720E+02, -0.96350264810785E+01, -0.10053187631713E+02, -0.12786754026573E+02, -0.22189608523122E+01, -0.96054771504897E+01,  0.36472119026704E+00
    0.2095E+04,  0.6000E+02, -0.94477970635521E-13, -0.11935242607661E-12,  0.21460763213735E-09,  0.75965928144890E-10, -0.13024669443837E+02, -0.12923168748664E+02, -0.96683548371874E+01, -0.10119381151621E+02, -0.12817526781588E+02, -0.22403870273188E+01, -0.96427208837377E+01,  0.34021241691730E+00
    0.2120E+04,  0.1000E+02, -0.90524259064292E-13, -0.10943433370273E-12,  0.19899252889032E-09,  0.65163921362728E-10, -0.13043235021171E+02, -0.12960846401967E+02, -0.97011632287291E+01, -0.10185992789082E+02, -0.12847641507927E+02, -0.22619049623792E+01, -0.96790431166316E+01,  0.31646356945224E+00
    0.2146E+04,  0.1000E+02, -0.86770253013985E-13, -0.10039559136265E-12,  0.18473930351989E-09,  0.55798296606510E-10, -0.13061629136184E+02, -0.12998285357798E+02, -0.97334406980307E+01, -0.10253379058870E+02, -0.12877140649563E+02, -0.22835244732881E+01, -0.97144831512867E+01,  0.29332550287942E+00
    0.2172E+04,  0.1000E+02, -0.83201618853217E-13, -0.92141699924591E-13,  0.17171650545308E-09,  0.47646424616387E-10, -0.13079868223563E+02, -0.13035543779699E+02, -0.97651879582888E+01, -0.10321969683224E+02, -0.12906062014673E+02, -0.23052524505819E+01, -0.97490820431471E+01,  0.27066242636987E+00
    0.2197E+04,  0.1000E+02, -0.79805348963418E-13, -0.84590790594183E-13,  0.15980287054091E-09,  0.40523990535056E-10, -0.13097967999032E+02, -0.13072676916061E+02, -0.97964154237149E+01, -0.10392287794752E+02, -0.12934439461906E+02, -0.23270934985955E+01, -0.97828820548296E+01,  0.24835215618792E+00
    0.2223E+04,  0.1000E+02, -0.76569643274777E-13, -0.77671570059808E-13,  0.14888762150606E-09,  0.34278275216068E-10, -0.13115943376207E+02, -0.13109737915891E+02, -0.98271414079233E+01, -0.10464981038645E+02, -0.12962303482135E+02, -0.23490504330717E+01, -0.98159260930944E+01,  0.22628604389416E+00
    0.2248E+04,  0.1000E+02, -0.73483789606924E-13, -0.71321658302254E-13,  0.13887034234724E-09,  0.28782576565021E-10, -0.13133808454939E+02, -0.13146778567584E+02, -0.98573904938607E+01, -0.10540870331390E+02, -0.12989681690405E+02, -0.23711246649879E+01, -0.98482571607980E+01,  0.20436861980625E+00
    0.2274E+04,  0.1000E+02, -0.70538049561511E-13, -0.65486234845724E-13,  0.12966056838798E-09,  0.23931590047005E-10, -0.13151576553123E+02, -0.13183849978769E+02, -0.98871920789291E+01, -0.10621028445319E+02, -0.13016599240953E+02, -0.23933164937010E+01, -0.98799178486372E+01,  0.18251700027627E+00
    0.2299E+04,  0.1000E+02, -0.67723553455291E-13, -0.60116928723634E-13,  0.12117719719518E-09,  0.19637593161132E-10, -0.13169260262531E+02, -0.13221003214919E+02, -0.99165790968696E+01, -0.10706911741645E+02, -0.13043079176518E+02, -0.24156253285122E+01, -0.99109498842474E+01,  0.16066011141087E+00
    0.2325E+04,  0.1000E+02, -0.65032205753114E-13, -0.55170902161195E-13,  0.11334779743473E-09,  0.15827301419578E-10, -0.13186871515404E+02, -0.13258289914349E+02, -0.99455869146309E+01, -0.10800593126735E+02, -0.13069142721630E+02, -0.24380498544335E+01, -0.99413937493751E+01,  0.13873778188440E+00
    0.2351E+04,  0.1000E+02, -0.62456601214845E-13, -0.50610089159463E-13,  0.10610787112843E-09,  0.12439283328596E-10, -0.13204421653052E+02, -0.13295762897597E+02, -0.99742523987485E+01, -0.10905204640176E+02, -0.13094809528320E+02, -0.24605881550380E+01, -0.99712883698584E+01,  0.11669975426369E+00
    0.2376E+04,  0.1000E+02, -0.59989951260942E-13, -0.46400558698380E-13,  0.99400108326909E-10,  0.94218392548011E-11, -0.13221921490907E+02, -0.13333476790174E+02, -0.10002613142305E+02, -0.11025864309496E+02, -0.13120097881480E+02, -0.24832378029112E+01, -0.10000670878265E+02,  0.94504658722909E-01
    0.2402E+04,  0.1000E+02, -0.57626019673814E-13, -0.42511978817094E-13,  0.93173660798194E-10,  0.67312640991309E-11, -0.13239381376834E+02, -0.13371488679334E+02, -0.10030706840722E+02, -0.11171903369695E+02, -0.13145024870171E+02, -0.25059959261264E+01, -0.10029576445347E+02,  0.72118986121252E-01
    0.2427E+04,  0.1000E+02, -0.55359066592755E-13, -0.38917162867488E-13,  0.87383452058340E-10,  0.43304266281501E-11, -0.13256811241113E+02, -0.13409858828114E+02, -0.10058570802608E+02, -0.11363469315396E+02, -0.13169606530285E+02, -0.25288592574743E+01, -0.10058038173922E+02,  0.49516089968403E-01
    0.2453E+04,  0.1000E+02, -0.53183799724617E-13, -0.35591683132772E-13,  0.81989534231416E-10,  0.21876093629389E-11, -0.13274220637661E+02, -0.13448651473699E+02, -0.10086241580734E+02, -0.11660030226519E+02, -0.13193857963226E+02, -0.25518241716979E+01, -0.10086087047290E+02,  0.26675239479354E-01
    0.2478E+04,  0.1000E+02, -0.51095331743248E-13, -0.32513540028298E-13,  0.76956497261055E-10,  0.27556232159865E-12, -0.13291618776788E+02, -0.13487935742560E+02, -0.10113754707795E+02, -0.12559780164995E+02, -0.13217793434615E+02, -0.25748867147903E+01, -0.10113751923594E+02,  0.35807391666711E-02
    0.2504E+04,  0.1000E+02, -0.49089142939820E-13, -0.29662877460564E-13,  0.72252932461455E-10, -0.14292681358079E-11, -0.13309014550295E+02, -0.13527786722336E+02, -0.10141144521914E+02, -0.11844886288369E+02, -0.13241426456459E+02, -0.25980426283825E+01, -0.10141059567524E+02, -0.19778875456432E-01
    0.2530E+04,  0.1000E+02, -0.47161048298824E-13, -0.27021736765265E-13,  0.67850949948181E-10, -0.29473674111849E-11, -0.13326416549944E+02, -0.13568286741053E+02, -0.10168444067616E+02, -0.11530565722751E+02, -0.13264769855719E+02, -0.26212873714401E+01, -0.10168034711216E+02, -0.43411561374872E-01
    0.2555E+04,  0.1000E+02, -0.45307168290612E-13, -0.24573843094866E-13,  0.63725747854453E-10, -0.42966641504946E-11, -0.13343833080487E+02, -0.13609526919044E+02, -0.10195685059159E+02, -0.11366868591694E+02, -0.13287835831749E+02, -0.26446161408024E+01, -0.10194700136893E+02, -0.67322409950418E-01
    0.2581E+04,  0.1000E+02, -0.43523902783859E-13, -0.22304419268011E-13,  0.59855230209590E-10, -0.54929468342321E-11, -0.13361272168423E+02, -0.13651609079841E+02, -0.10222897894515E+02, -0.11260194604458E+02, -0.13310636004730E+02, -0.26680238915710E+01, -0.10221076774770E+02, -0.91514209266769E-01
    0.2606E+04,  0.1000E+02, -0.41807907585786E-13, -0.20200022997160E-13,  0.56219669767674E-10, -0.65502032935792E-11, -0.13378741567601E+02, -0.13694648136121E+02, -0.10250111709751E+02, -0.11183745220938E+02, -0.13333181456818E+02, -0.26915053579451E+01, -0.10247183810664E+02, -0.11598793109273E+00
    0.2632E+04,  0.1000E+02, -0.40156073207022E-13, -0.18248404128376E-13,  0.52801411805256E-10, -0.74808977223937E-11, -0.13396248762693E+02, -0.13738775109758E+02, -0.10277354465136E+02, -0.11126046282819E+02, -0.13355482767517E+02, -0.27150550747687E+01, -0.10273038798737E+02, -0.14074314796407E+00
    0.2657E+04,  0.1000E+02, -0.38565505529523E-13, -0.16438379100706E-13,  0.49584614858258E-10, -0.82961970696041E-11, -0.13413800971387E+02, -0.13784141008105E+02, -0.10304653055741E+02, -0.11081120940174E+02, -0.13377550044415E+02, -0.27386673998485E+01, -0.10298657775712E+02, -0.16577838665833E+00
    0.2683E+04,  0.1000E+02, -0.37033508117829E-13, -0.14759720291600E-13,  0.46555024472927E-10, -0.90061564823621E-11, -0.13431405146064E+02, -0.13830921872660E+02, -0.10332033440717E+02, -0.11045460511422E+02, -0.13399392950321E+02, -0.27623365369093E+01, -0.10324055373683E+02, -0.19109142465741E+00
    0.2709E+04,  0.1000E+02, -0.35557565972109E-13, -0.13203058285767E-13,  0.43699776247209E-10, -0.96198716507091E-11, -0.13449067975516E+02, -0.13879325459492E+02, -0.10359520786710E+02, -0.11016830722324E+02, -0.13421020727538E+02, -0.27860565589860E+01, -0.10349244929403E+02, -0.21667953618708E+00
    0.2734E+04,  0.1000E+02, -0.34135330559855E-13, -0.11759795405278E-13,  0.41007224700521E-10, -0.10145604413086E-10, -0.13466795887169E+02, -0.13929600233968E+02, -0.10387139622033E+02, -0.10993722075250E+02, -0.13442442219929E+02, -0.28098214319517E+01, -0.10374238588469E+02, -0.24253969417329E+00
    0.2760E+04,  0.1000E+02, -0.32764606000396E-13, -0.10422029084264E-13,  0.38466794801477E-10, -0.10590886763550E-10, -0.13484595050137E+02, -0.13982047719202E+02, -0.10414913999241E+02, -0.10975067675361E+02, -0.13463665893248E+02, -0.28336250378877E+01, -0.10399047403391E+02, -0.26866873405618E+00
    0.2785E+04,  0.1000E+02, -0.31443336301099E-13, -0.91824838737230E-14,  0.36068853285816E-10, -0.10962607408583E-10, -0.13502471379290E+02, -0.14037039825690E+02, -0.10442867664711E+02, -0.10960086138508E+02, -0.13484699854108E+02, -0.28574611979879E+01, -0.10423681424865E+02, -0.29506348490764E+00
    0.2811E+04,  0.1000E+02, -0.30169593562495E-13, -0.80344510289469E-14,  0.33804597196191E-10, -0.11267084214180E-10, -0.13520430540496E+02, -0.14095043791986E+02, -0.10471024234599E+02, -0.10948188459600E+02, -0.13505551867888E+02, -0.28813236947063E+01, -0.10448149785964E+02, -0.32172087275255E+00
    0.2836E+04,  0.1000E+02, -0.28941567086313E-13, -0.69717347723532E-14,  0.31665957362155E-10, -0.11510125229904E-10, -0.13538477957028E+02, -0.14156659143234E+02, -0.10499407377341E+02, -0.10938919951230E+02, -0.13526229375755E+02, -0.29052062928991E+01, -0.10472460779128E+02, -0.34863800044690E+00
    0.2862E+04,  0.1000E+02, -0.27757553327694E-13, -0.59886044418082E-14,  0.29645514807868E-10, -0.11697080447526E-10, -0.13556618817148E+02, -0.14222674371907E+02, -0.10528041003532E+02, -0.10931922523190E+02, -0.13546739510976E+02, -0.29291027597389E+01, -0.10496621926077E+02, -0.37581220792097E+00
    0.2888E+04,  0.1000E+02, -0.26615946642442E-13, -0.50797518345730E-14,  0.27736428322062E-10, -0.11832886025009E-10, -0.13574858082778E+02, -0.14294157504155E+02, -0.10556949464672E+02, -0.10926909318612E+02, -0.13567089114607E+02, -0.29530068832335E+01, -0.10520640040880E+02, -0.40324111608509E+00
    0.2913E+04,  0.1000E+02, -0.25515230783091E-13, -0.42402531423037E-14,  0.25932371649905E-10, -0.11922102363404E-10, -0.13593200499157E+02, -0.14372608215336E+02, -0.10586157762931E+02, -0.10923647153630E+02, -0.13587284750626E+02, -0.29769124892148E+01, -0.10544521286497E+02, -0.43092265722520E+00
    0.2939E+04,  0.1000E+02, -0.24453971101485E-13, -0.34655349459352E-14,  0.24227478967909E-10, -0.11968947148148E-10, -0.13611650605357E+02, -0.14460229717434E+02, -0.10615691774772E+02, -0.10921944050751E+02, -0.13607332720553E+02, -0.30008134567112E+01, -0.10568271225184E+02, -0.45885509428122E+00
    0.2964E+04,  0.1000E+02, -0.23430807417511E-13, -0.27513438029250E-14,  0.22616297482667E-10, -0.11977324245452E-10, -0.13630212745508E+02, -0.14560455137570E+02, -0.10645578492004E+02, -0.10921640193235E+02, -0.13627239077571E+02, -0.30247037316518E+01, -0.10591894863191E+02, -0.48703703102359E+00
    0.2990E+04,  0.1000E+02, -0.22444447514105E-13, -0.20937190144532E-14,  0.21093746152844E-10, -0.11950849167422E-10, -0.13648891080596E+02, -0.14679081602820E+02, -0.10675846284697E+02, -0.10922601234831E+02, -0.13647009640165E+02, -0.30485773388927E+01, -0.10615396690169E+02, -0.51546741479532E+00
    0.3015E+04,  0.1000E+02, -0.21493661220510E-13, -0.14889682091160E-14,  0.19655079672740E-10, -0.11892871678731E-10, -0.13667689600682E+02, -0.14827114574748E+02, -0.10706525191408E+02, -0.10924713267026E+02, -0.13666650005262E+02, -0.30724283925668E+01, -0.10638780713741E+02, -0.54414553320497E+00
    0.3041E+04,  0.1000E+02, -0.20577275045306E-13, -0.93364542137213E-15,  0.18295856977462E-10, -0.11806496004695E-10, -0.13686612137404E+02, -0.15029818028244E+02, -0.10737647243359E+02, -0.10927878975513E+02, -0.13686165560888E+02, -0.30962511048142E+01, -0.10662050489649E+02, -0.57307100587903E+00
    0.3066E+04,  0.1000E+02, -0.19694167322500E-13, -0.42453138125280E-15,  0.17011913634737E-10, -0.11694599011417E-10, -0.13705662376616E+02, -0.15372090201295E+02, -0.10769246830758E+02, -0.10932014664844E+02, -0.13705561498309E+02, -0.31200397929379E+01, -0.10685209147903E+02, -0.60224377218387E+00
    0.3092E+04,  0.1000E+02, -0.18843263833366E-13,  0.41384235736730E-16,  0.15799337580021E-10, -0.11559846657153E-10, -0.13724843871073E+02, -0.16383165060723E+02, -0.10801361121360E+02, -0.10937047926849E+02, -0.13724842823677E+02,  0.31393964221108E+01, -0.10708259415308E+02, -0.63166407562106E+00
    0.3118E+04,  0.1000E+02, -0.18023533868497E-13,  0.46691882011337E-15,  0.14654447729879E-10, -0.11404708957530E-10, -0.13744160053028E+02, -0.15330758620593E+02, -0.10834030543816E+02, -0.10942915793224E+02, -0.13744014369152E+02,  0.31156923827516E+01, -0.10731203634755E+02, -0.66133244544860E+00
    0.3143E+04,  0.1000E+02, -0.17233986695618E-13,  0.85471129696758E-15,  0.13573775076034E-10, -0.11231473662280E-10, -0.13763614246659E+02, -0.15068180555807E+02, -0.10867299351553E+02, -0.10949563256970E+02, -0.13763080803506E+02,  0.30920387349050E+01, -0.10754043781612E+02, -0.69124967595230E+00
    0.3169E+04,  0.1000E+02, -0.16473668398813E-13,  0.12072352246666E-14,  0.12554045920798E-10, -0.11042258805361E-10, -0.13783209680250E+02, -0.14918208101219E+02, -0.10901216287099E+02, -0.10956942078204E+02, -0.13782046642218E+02,  0.30684406975298E+01, -0.10776781477541E+02, -0.72141680366363E+00
    0.3194E+04,  0.1000E+02, -0.15741659057580E-13,  0.15268106761692E-14,  0.11592166963622E-10, -0.10839024261995E-10, -0.13802949498052E+02, -0.14816214811924E+02, -0.10935835372287E+02, -0.10965009811590E+02, -0.13800916257043E+02,  0.30449033691691E+01, -0.10799418002049E+02, -0.75183508274540E+00
    0.3220E+04,  0.1000E+02, -0.15037070234630E-13,  0.18156150377742E-14,  0.10685211991077E-10, -0.10623582423501E-10, -0.13822836771782E+02, -0.14740976228884E+02, -0.10971216857155E+02, -0.10973729008263E+02, -0.13819693885090E+02,  0.30214317283196E+01, -0.10821954302050E+02, -0.78250595867972E+00
    0.3245E+04,  0.1000E+02, -0.14359042743464E-13,  0.20756928440240E-14,  0.98304099584577E-11, -0.10397608082767E-10, -0.13842874511702E+02, -0.14682836911910E+02, -0.11007428370369E+02, -0.10983066556464E+02, -0.13838383637382E+02,  0.29980306347096E+01, -0.10844390999709E+02, -0.81343104033563E+00
    0.3271E+04,  0.1000E+02, -0.13706744668173E-13,  0.23089647536909E-14,  0.90251342819804E-11, -0.10162647608798E-10, -0.13863065677269E+02, -0.14636582696530E+02, -0.11044546327651E+02, -0.10992993133381E+02, -0.13856989506957E+02,  0.29747048313824E+01, -0.10866728398819E+02, -0.84461207044318E+00
    0.3297E+04,  0.1000E+02, -0.13079369610354E-13,  0.25172357591019E-14,  0.82668931864608E-11, -0.99201274771843E-11, -0.13883413187307E+02, -0.14599076107423E+02, -0.11082657673698E+02, -0.11003482746971E+02, -0.13875515376474E+02,  0.29514589475079E+01, -0.10888966489941E+02, -0.87605089447116E+00
    0.3322E+04,  0.1000E+02, -0.12476135138431E-13,  0.27022027104245E-14,  0.75533209758921E-11, -0.96713622140250E-11, -0.13903919929718E+02, -0.14568282074738E+02, -0.11121862059709E+02, -0.11014512351112E+02, -0.13893965025384E+02,  0.29282975018212E+01, -0.10911104954547E+02, -0.90774942786346E+00
    0.3348E+04,  0.1000E+02, -0.11896281418190E-13,  0.28654612266310E-14,  0.68821701127787E-11, -0.94175618031635E-11, -0.13924588770703E+02, -0.14542805463728E+02, -0.11162274596736E+02, -0.11026061521039E+02, -0.13912342136667E+02,  0.29052249066246E+01, -0.10933143168374E+02, -0.93970962158769E+00
    0.3373E+04,  0.1000E+02, -0.11339070003984E-13,  0.30085120565785E-14,  0.62513040084626E-11, -0.91598386005379E-11, -0.13945422563494E+02, -0.14521648243739E+02, -0.11204029380319E+02, -0.11038112178681E+02, -0.13930650303145E+02,  0.28822454722742E+01, -0.10955080204217E+02, -0.97193342592913E+00
    0.3399E+04,  0.1000E+02, -0.10803782771855E-13,  0.31327669460124E-14,  0.56586904401557E-11, -0.88992137942703E-11, -0.13966424156615E+02, -0.14504071912117E+02, -0.11247284063585E+02, -0.11050648359635E+02, -0.13948893033419E+02,  0.28593634120889E+01, -0.10976914834353E+02, -0.10044227524649E+01
    0.3424E+04,  0.1000E+02, -0.10289720978009E-13,  0.32395540598631E-14,  0.51023955220132E-11, -0.86366234448701E-11, -0.13987596401657E+02, -0.14489514768395E+02, -0.11292225879248E+02, -0.11063656015146E+02, -0.13967073757424E+02,  0.28365828476244E+01, -0.10998645532819E+02, -0.10371794341564E+01
    0.3450E+04,  0.1000E+02, -0.97962044272629E-14,  0.33301230033966E-14,  0.45805781674875E-11, -0.83729241364305E-11, -0.14008942160592E+02, -0.14477539724839E+02, -0.11339079701232E+02, -0.11077122843735E+02, -0.13985195831640E+02,  0.28139078142619E+01, -0.11020270477753E+02, -0.10702051835120E+01
    0.3476E+04,  0.1000E+02, -0.93225707375370E-14,  0.34056494806568E-14,  0.40914849885467E-11, -0.81088982666917E-11, -0.14030464312627E+02, -0.14467800052924E+02, -0.11388119037890E+02, -0.11091038148156E+02, -0.14003262543985E+02,  0.27913422670696E+01, -0.11041787553990E+02, -0.11035015487945E+01
    0.1226E+04,  0.1000E+01,  0.32909151180922E-10, -0.31696894785913E-10, -0.23588436429405E-07,  0.19283755390101E-07, -0.10482683319231E+02, -0.10498983281738E+02, -0.76273008455742E+01, -0.77148083860774E+01, -0.10340165395791E+02, -0.76663654231254E+00, -0.75161610751242E+01,  0.24562663940412E+01
    0.1251E+04,  0.1000E+01,  0.20806613799489E-10, -0.23758025619610E-10, -0.16985039438324E-07,  0.16766960152701E-07, -0.10681798593881E+02, -0.10624189653680E+02, -0.77699334403850E+01, -0.77755456677800E+01, -0.10500574253383E+02, -0.85152925103588E+00, -0.76222064255690E+01,  0.23626556259351E+01
    0.1277E+04,  0.1000E+01,  0.13300868026211E-10, -0.17956038145478E-10, -0.12190578720568E-07,  0.14566007988411E-07, -0.10876120015673E+02, -0.10745789480662E+02, -0.79139756767292E+01, -0.78366594562023E+01, -0.10650805128243E+02, -0.93324396753485E+00, -0.77213794961927E+01,  0.22676474048204E+01
    0.1302E+04,  0.1000E+01,  0.85736403259846E-11, -0.13687038798235E-10, -0.86702038613122E-08,  0.12639513530275E-07, -0.11066834739593E+02, -0.10863690501661E+02, -0.80619706908973E+01, -0.78982696408624E+01, -0.10791810956623E+02, -0.10111867462505E+01, -0.78145310034915E+01,  0.21720373615289E+01
    0.1328E+04,  0.1000E+01,  0.55624352479435E-11, -0.10527929072826E-10, -0.60676797286915E-08,  0.10954263119198E-07, -0.11254735031584E+02, -0.10977657049583E+02, -0.82169773507154E+01, -0.79604168316158E+01, -0.10924195613240E+02, -0.10847264921384E+01, -0.79023094975815E+01,  0.20766367685186E+01
    0.1353E+04,  0.1000E+01,  0.36282011888299E-11, -0.81778087089348E-11, -0.41376592973821E-08,  0.94823113708347E-08, -0.11440308638708E+02, -0.11087363052454E+02, -0.83832452728193E+01, -0.80230857878469E+01, -0.11048345377142E+02, -0.11532237066565E+01, -0.79852382022288E+01,  0.19822457864875E+01
